Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 686, loss = 0.6957976818084717
Iter 687, loss = 0.2808776795864105
Iter 688, loss = 0.5940220952033997
Iter 689, loss = 0.43627896904945374
Iter 690, loss = 0.2690976858139038
Iter 691, loss = 0.48410308361053467
Iter 692, loss = 0.3085643947124481
Iter 693, loss = 0.33100083470344543
Iter 694, loss = 0.40333932638168335
Iter 695, loss = 0.33621159195899963
Iter 696, loss = 0.4794723689556122
Iter 697, loss = 0.42085033655166626
Iter 698, loss = 0.22660498321056366
Iter 699, loss = 0.3795243203639984
Iter 700, loss = 0.18931487202644348
--> Validation top1 accuracy = 0.8925
Iter 701, loss = 0.31735000014305115
Iter 702, loss = 0.4458830952644348
Iter 703, loss = 0.4730350077152252
Iter 704, loss = 0.36799514293670654
Iter 705, loss = 0.5445393919944763
Iter 706, loss = 0.36188751459121704
Iter 707, loss = 0.2745431661605835
Iter 708, loss = 0.2953585386276245
Iter 709, loss = 0.3143559992313385
Iter 710, loss = 0.4165531098842621
Iter 711, loss = 0.5384774208068848
Iter 712, loss = 0.4372102916240692
Iter 713, loss = 0.5213021636009216
Iter 714, loss = 0.4548851251602173
Iter 715, loss = 0.23122823238372803
Iter 716, loss = 0.40990719199180603
Iter 717, loss = 0.3367431163787842
Iter 718, loss = 0.2984427511692047
Iter 719, loss = 0.3153724670410156
Iter 720, loss = 0.6872259974479675
--> Validation top1 accuracy = 0.8915
Iter 721, loss = 0.19933706521987915
Iter 722, loss = 0.4016053080558777
Iter 723, loss = 0.18719395995140076
Iter 724, loss = 0.6333755254745483
Iter 725, loss = 0.35094568133354187
Iter 726, loss = 0.39710891246795654
Iter 727, loss = 0.40660691261291504
Iter 728, loss = 0.38763177394866943
Iter 729, loss = 0.5217662453651428
Iter 730, loss = 0.3907970190048218
Iter 731, loss = 0.39241936802864075
Iter 732, loss = 0.369017094373703
Iter 733, loss = 0.4129178524017334
Iter 734, loss = 0.3050018548965454
Iter 735, loss = 0.35298439860343933
Iter 736, loss = 0.3527967035770416
Iter 737, loss = 0.36876213550567627
Iter 738, loss = 0.23937426507472992
Iter 739, loss = 0.35423311591148376
Iter 740, loss = 0.38249918818473816
--> Validation top1 accuracy = 0.8914
Iter 741, loss = 0.39625653624534607
Iter 742, loss = 0.23746751248836517
Iter 743, loss = 0.3731859624385834
Iter 744, loss = 0.2121349424123764
Iter 745, loss = 0.24218350648880005
Iter 746, loss = 0.330479234457016
Iter 747, loss = 0.4242168664932251
Iter 748, loss = 0.47345784306526184
Iter 749, loss = 0.35232385993003845
Iter 750, loss = 0.3927993178367615
Iter 751, loss = 0.2810971438884735
Iter 752, loss = 0.4305487275123596
Iter 753, loss = 0.47260990738868713
Iter 754, loss = 0.23687675595283508
Iter 755, loss = 0.27587172389030457
Iter 756, loss = 0.5021767020225525
Iter 757, loss = 0.4401487112045288
Iter 758, loss = 0.6705812215805054
Iter 759, loss = 0.34622952342033386
Iter 760, loss = 0.5690889954566956
--> Validation top1 accuracy = 0.8951
Iter 761, loss = 0.4999668002128601
Iter 762, loss = 0.46789151430130005
Iter 763, loss = 0.33071431517601013
Iter 764, loss = 0.47549182176589966
Iter 765, loss = 0.48198896646499634
Iter 766, loss = 0.43136683106422424
Iter 767, loss = 0.4331453740596771
Iter 768, loss = 0.32694730162620544
Iter 769, loss = 0.25608712434768677
Iter 770, loss = 0.3394787609577179
Iter 771, loss = 0.31796181201934814
Iter 772, loss = 0.5186415910720825
Iter 773, loss = 0.35972556471824646
Iter 774, loss = 0.30538409948349
Iter 775, loss = 0.40197017788887024
Iter 776, loss = 0.26280879974365234
Iter 777, loss = 0.18907859921455383
Iter 778, loss = 0.40094587206840515
Iter 779, loss = 0.35309720039367676
Iter 780, loss = 0.3640170991420746
--> Validation top1 accuracy = 0.8946
Iter 781, loss = 0.26956018805503845
Iter 782, loss = 0.4020538032054901
Iter 783, loss = 0.2778452932834625
Iter 784, loss = 0.4016495943069458
Iter 785, loss = 0.2437649667263031
Iter 786, loss = 0.2031136304140091
Iter 787, loss = 0.2867228388786316
Iter 788, loss = 0.46149852871894836
Iter 789, loss = 0.31128841638565063
Iter 790, loss = 0.3793143033981323
Iter 791, loss = 0.3157621920108795
Iter 792, loss = 0.5328258872032166
Iter 793, loss = 0.6004880666732788
Iter 794, loss = 0.2940657138824463
Iter 795, loss = 0.3479474186897278
Iter 796, loss = 0.2545636296272278
Iter 797, loss = 0.46741074323654175
Iter 798, loss = 0.41562604904174805
Iter 799, loss = 0.3109860420227051
Iter 800, loss = 0.42007628083229065
--> Validation top1 accuracy = 0.8891
Iter 801, loss = 0.48177674412727356
Iter 802, loss = 0.3365240693092346
Iter 803, loss = 0.6446502208709717
Iter 804, loss = 0.35609742999076843
Iter 805, loss = 0.31049513816833496
Iter 806, loss = 0.28418660163879395
Iter 807, loss = 0.2292470782995224
Iter 808, loss = 0.3208101987838745
Iter 809, loss = 0.37530696392059326
Iter 810, loss = 0.4053877294063568
Iter 811, loss = 0.5220309495925903
Iter 812, loss = 0.4147303104400635
Iter 813, loss = 0.25833335518836975
Iter 814, loss = 0.5026867389678955
Iter 815, loss = 0.4061570167541504
Iter 816, loss = 0.4943535029888153
Iter 817, loss = 0.2972361147403717
Iter 818, loss = 0.32433223724365234
Iter 819, loss = 0.20606420934200287
Iter 820, loss = 0.37513843178749084
--> Validation top1 accuracy = 0.8927
Iter 821, loss = 0.3788410723209381
Iter 822, loss = 0.500532865524292
Iter 823, loss = 0.39834868907928467
Iter 824, loss = 0.20846912264823914
Iter 825, loss = 0.2468072772026062
Iter 826, loss = 0.2693052291870117
Iter 827, loss = 0.24838124215602875
Iter 828, loss = 0.34311148524284363
Iter 829, loss = 0.4795896112918854
Iter 830, loss = 0.33814215660095215
Iter 831, loss = 0.3648609519004822
Iter 832, loss = 0.4253026247024536
Iter 833, loss = 0.36828160285949707
Iter 834, loss = 0.2220766693353653
Iter 835, loss = 0.20315980911254883
Iter 836, loss = 0.3096958100795746
Iter 837, loss = 0.25478866696357727
Iter 838, loss = 0.27689939737319946
Iter 839, loss = 0.36068564653396606
Iter 840, loss = 0.4132913053035736
--> Validation top1 accuracy = 0.893
Iter 841, loss = 0.32117852568626404
Iter 842, loss = 0.22904331982135773
Iter 843, loss = 0.34206628799438477
Iter 844, loss = 0.40375977754592896
Iter 845, loss = 0.2591739892959595
Iter 846, loss = 0.32268017530441284
Iter 847, loss = 0.2571588456630707
Iter 848, loss = 0.4209386706352234
Iter 849, loss = 0.300284743309021
Iter 850, loss = 0.3725219964981079
Iter 851, loss = 0.31008654832839966
Iter 852, loss = 0.2250349372625351
Iter 853, loss = 0.5104411244392395
Iter 854, loss = 0.5261500477790833
Iter 855, loss = 0.3954738974571228
Iter 856, loss = 0.6381109356880188
Iter 857, loss = 0.42842817306518555
Iter 858, loss = 0.38428494334220886
Iter 859, loss = 0.3001929819583893
Iter 860, loss = 0.2909066379070282
--> Validation top1 accuracy = 0.896
Iter 861, loss = 0.4875107705593109
Iter 862, loss = 0.274882435798645
Iter 863, loss = 0.38701343536376953
Iter 864, loss = 0.3280896544456482
Iter 865, loss = 0.4814941883087158
Iter 866, loss = 0.284585565328598
Iter 867, loss = 0.417812317609787
Iter 868, loss = 0.3392499089241028
Iter 869, loss = 0.5483812093734741
Iter 870, loss = 0.616905152797699
Iter 871, loss = 0.3563773036003113
Iter 872, loss = 0.4061070680618286
Iter 873, loss = 0.18742305040359497
Iter 874, loss = 0.6086869835853577
Iter 875, loss = 0.46379363536834717
Iter 876, loss = 0.3525581657886505
Iter 877, loss = 0.3380216062068939
Iter 878, loss = 0.34635648131370544
Iter 879, loss = 0.3655945062637329
Iter 880, loss = 0.3511129319667816
--> Validation top1 accuracy = 0.8951
Iter 881, loss = 0.5172240138053894
Iter 882, loss = 0.6310973167419434
Iter 883, loss = 0.32071566581726074
Iter 884, loss = 0.20016703009605408
Iter 885, loss = 0.2811588644981384
Iter 886, loss = 0.27928662300109863
Iter 887, loss = 0.32013261318206787
Iter 888, loss = 0.32788196206092834
Iter 889, loss = 0.27669504284858704
Iter 890, loss = 0.22970058023929596
Iter 891, loss = 0.21771401166915894
Iter 892, loss = 0.33098578453063965
Iter 893, loss = 0.24921584129333496
Iter 894, loss = 0.49894729256629944
Iter 895, loss = 0.4837062358856201
Iter 896, loss = 0.41069698333740234
Iter 897, loss = 0.3241708278656006
Iter 898, loss = 0.3321402668952942
Iter 899, loss = 0.15411701798439026
Iter 900, loss = 0.22488735616207123
--> Validation top1 accuracy = 0.8928
Iter 901, loss = 0.2660025656223297
Iter 902, loss = 0.37628626823425293
Iter 903, loss = 0.27941322326660156
Iter 904, loss = 0.3927963078022003
Iter 905, loss = 0.6096590757369995
Iter 906, loss = 0.34523695707321167
Iter 907, loss = 0.2636340856552124
Iter 908, loss = 0.3894757628440857
Iter 909, loss = 0.4750610888004303
Iter 910, loss = 0.31914377212524414
Iter 911, loss = 0.2731032967567444
Iter 912, loss = 0.40538010001182556
Iter 913, loss = 0.3541131615638733
Iter 914, loss = 0.37981075048446655
Iter 915, loss = 0.36326491832733154
Iter 916, loss = 0.326632559299469
Iter 917, loss = 0.30224278569221497
Iter 918, loss = 0.2415488213300705
Iter 919, loss = 0.2797955274581909
Iter 920, loss = 0.3617357611656189
--> Validation top1 accuracy = 0.8928
Iter 921, loss = 0.28552213311195374
Iter 922, loss = 0.19322873651981354
Iter 923, loss = 0.2476595938205719
Iter 924, loss = 0.2550792992115021
Iter 925, loss = 0.28818047046661377
Iter 926, loss = 0.22812432050704956
Iter 927, loss = 0.3998772203922272
Iter 928, loss = 0.45700839161872864
Iter 929, loss = 0.34700217843055725
Iter 930, loss = 0.24531874060630798
Iter 931, loss = 0.27683061361312866
Iter 932, loss = 0.1582769751548767
Iter 933, loss = 0.446243554353714
Iter 934, loss = 0.3784027099609375
Iter 935, loss = 0.23222726583480835
Iter 936, loss = 0.33474695682525635
Iter 937, loss = 0.36232274770736694
Iter 938, loss = 0.27281808853149414
Iter 939, loss = 0.3845461308956146
Iter 940, loss = 0.42038416862487793
--> Validation top1 accuracy = 0.8966
Iter 941, loss = 0.436041921377182
Iter 942, loss = 0.3266264498233795
Iter 943, loss = 0.2995859980583191
Iter 944, loss = 0.5370977520942688
Iter 945, loss = 0.35701870918273926
Iter 946, loss = 0.33154767751693726
Iter 947, loss = 0.5297329425811768
Iter 948, loss = 0.37582284212112427
Iter 949, loss = 0.5458195805549622
Iter 950, loss = 0.34040024876594543
Iter 951, loss = 0.3125874400138855
Iter 952, loss = 0.2977685332298279
Iter 953, loss = 0.5276895761489868
Iter 954, loss = 0.34099942445755005
Iter 955, loss = 0.4135556221008301
Iter 956, loss = 0.2589612901210785
Iter 957, loss = 0.598414421081543
Iter 958, loss = 0.30386167764663696
Iter 959, loss = 0.2703265845775604
Iter 960, loss = 0.3284110724925995
--> Validation top1 accuracy = 0.8946
Iter 961, loss = 0.360358864068985
Iter 962, loss = 0.5521146655082703
Iter 963, loss = 0.4495774209499359
Iter 964, loss = 0.2241261750459671
Iter 965, loss = 0.39642757177352905
Iter 966, loss = 0.24654191732406616
Iter 967, loss = 0.21023887395858765
Iter 968, loss = 0.4320736527442932
Iter 969, loss = 0.4465315639972687
Iter 970, loss = 0.5130612850189209
Iter 971, loss = 0.34783801436424255
Iter 972, loss = 0.3708381950855255
Iter 973, loss = 0.4065995216369629
Iter 974, loss = 0.45624542236328125
Iter 975, loss = 0.18871943652629852
Iter 976, loss = 0.4853202700614929
Iter 977, loss = 0.2070460021495819
Iter 978, loss = 0.33960646390914917
Iter 979, loss = 0.21692101657390594
Iter 980, loss = 0.2949317991733551
--> Validation top1 accuracy = 0.8984
Iter 981, loss = 0.4383562505245209
Iter 982, loss = 0.44601935148239136
Iter 983, loss = 0.3323141932487488
Iter 984, loss = 0.4245496392250061
Iter 985, loss = 0.5526905059814453
Iter 986, loss = 0.2536548972129822
Iter 987, loss = 0.19245480000972748
Iter 988, loss = 0.37349754571914673
Iter 989, loss = 0.32941561937332153
Iter 990, loss = 0.3049946129322052
Iter 991, loss = 0.3832079768180847
Iter 992, loss = 0.2316201627254486
Iter 993, loss = 0.3476886749267578
Iter 994, loss = 0.25280287861824036
Iter 995, loss = 0.4740947484970093
Iter 996, loss = 0.2894946038722992
Iter 997, loss = 0.37542757391929626
Iter 998, loss = 0.450859934091568
Iter 999, loss = 0.3408687114715576
Iter 1000, loss = 0.40551552176475525
--> Validation top1 accuracy = 0.8935
Iter 1001, loss = 0.3519076704978943
Iter 1002, loss = 0.19769728183746338
Iter 1003, loss = 0.2636449635028839
Iter 1004, loss = 0.2741575241088867
Iter 1005, loss = 0.4228547513484955
Iter 1006, loss = 0.5568405389785767
Iter 1007, loss = 0.3592889904975891
Iter 1008, loss = 0.2637459635734558
Iter 1009, loss = 0.36452847719192505
Iter 1010, loss = 0.4279361367225647
Iter 1011, loss = 0.36434638500213623
Iter 1012, loss = 0.45188698172569275
Iter 1013, loss = 0.2120952159166336
Iter 1014, loss = 0.5809513926506042
Iter 1015, loss = 0.2709513008594513
Iter 1016, loss = 0.2618959844112396
Iter 1017, loss = 0.30236509442329407
Iter 1018, loss = 0.47292813658714294
Iter 1019, loss = 0.2778613567352295
Iter 1020, loss = 0.20931291580200195
--> Validation top1 accuracy = 0.891
Iter 1021, loss = 0.4651871919631958
Iter 1022, loss = 0.6082196831703186
Iter 1023, loss = 0.44280847907066345
Iter 1024, loss = 0.22851146757602692
Iter 1025, loss = 0.2950466275215149
Iter 1026, loss = 0.3351171910762787
Iter 1027, loss = 0.37925657629966736
Iter 1028, loss = 0.3498542308807373
Iter 1029, loss = 0.3225843012332916
Iter 1030, loss = 0.5752068161964417
Iter 1031, loss = 0.3360627591609955
Iter 1032, loss = 0.31447118520736694
Iter 1033, loss = 0.5374009013175964
Iter 1034, loss = 0.32232797145843506
Iter 1035, loss = 0.42459532618522644
Iter 1036, loss = 0.5102298259735107
Iter 1037, loss = 0.30143243074417114
Iter 1038, loss = 0.22728990018367767
Iter 1039, loss = 0.3767161965370178
Iter 1040, loss = 0.20530173182487488
--> Validation top1 accuracy = 0.8941
Iter 1041, loss = 0.25043174624443054
Iter 1042, loss = 0.5282908082008362
Iter 1043, loss = 0.2935921847820282
Iter 1044, loss = 0.22901631891727448
Iter 1045, loss = 0.5414486527442932
Iter 1046, loss = 0.3970458507537842
Iter 1047, loss = 0.3990573585033417
Iter 1048, loss = 0.5330665111541748
Iter 1049, loss = 0.4097382128238678
Iter 1050, loss = 0.30692607164382935
Iter 1051, loss = 0.2763770818710327
Iter 1052, loss = 0.3568606376647949
Iter 1053, loss = 0.32138121128082275
Iter 1054, loss = 0.6234817504882812
Iter 1055, loss = 0.2735697031021118
Iter 1056, loss = 0.2637554109096527
Iter 1057, loss = 0.3542649745941162
Iter 1058, loss = 0.3933858573436737
Iter 1059, loss = 0.3439461588859558
Iter 1060, loss = 0.3811141848564148
--> Validation top1 accuracy = 0.8897
Iter 1061, loss = 0.4289547801017761
Iter 1062, loss = 0.438416451215744
Iter 1063, loss = 0.3783443570137024
Iter 1064, loss = 0.33152469992637634
Iter 1065, loss = 0.40234020352363586
Iter 1066, loss = 0.5455297827720642
Iter 1067, loss = 0.7384442687034607
Iter 1068, loss = 0.30366814136505127
Iter 1069, loss = 0.34203067421913147
Iter 1070, loss = 0.35142895579338074
Iter 1071, loss = 0.22573894262313843
Iter 1072, loss = 0.8015813231468201
Iter 1073, loss = 0.37517595291137695
Iter 1074, loss = 0.37926751375198364
Iter 1075, loss = 0.6161385774612427
Iter 1076, loss = 0.31878572702407837
Iter 1077, loss = 0.42715948820114136
Iter 1078, loss = 0.4809052646160126
Iter 1079, loss = 0.4185616374015808
Iter 1080, loss = 0.3855210542678833
--> Validation top1 accuracy = 0.8917
Iter 1081, loss = 0.23683615028858185
Iter 1082, loss = 0.3496580123901367
Iter 1083, loss = 0.44136032462120056
Iter 1084, loss = 0.3359626233577728
Iter 1085, loss = 0.3267275393009186
Iter 1086, loss = 0.6249464154243469
Iter 1087, loss = 0.3868570327758789
Iter 1088, loss = 0.6031677722930908
Iter 1089, loss = 0.34621721506118774
Iter 1090, loss = 0.356240838766098
Iter 1091, loss = 0.33615055680274963
Iter 1092, loss = 0.31354695558547974
Iter 1093, loss = 0.21450728178024292
Iter 1094, loss = 0.6097275018692017
Iter 1095, loss = 0.2717612683773041
Iter 1096, loss = 0.3290387988090515
Iter 1097, loss = 0.262664794921875
Iter 1098, loss = 0.2658528983592987
Iter 1099, loss = 0.27778464555740356
Iter 1100, loss = 0.4603819251060486
--> Validation top1 accuracy = 0.8907
Iter 1101, loss = 0.2510491609573364
Iter 1102, loss = 0.45426321029663086
Iter 1103, loss = 0.46632862091064453
Iter 1104, loss = 0.4017467796802521
Iter 1105, loss = 0.2448316067457199
Iter 1106, loss = 0.7209386229515076
Iter 1107, loss = 0.46401551365852356
Iter 1108, loss = 0.5726787447929382
Iter 1109, loss = 0.44203588366508484
Iter 1110, loss = 0.299020916223526
Iter 1111, loss = 0.4106464982032776
Iter 1112, loss = 0.3674372136592865
Iter 1113, loss = 0.2584379017353058
Iter 1114, loss = 0.5293165445327759
Iter 1115, loss = 0.3337509036064148
Iter 1116, loss = 0.45863664150238037
Iter 1117, loss = 0.3365684449672699
Iter 1118, loss = 0.5351020693778992
Iter 1119, loss = 0.2588433623313904
Iter 1120, loss = 0.35025542974472046
--> Validation top1 accuracy = 0.8925
Iter 1121, loss = 0.5376304388046265
Iter 1122, loss = 0.5006024241447449
Iter 1123, loss = 0.2553790807723999
Iter 1124, loss = 0.4232981503009796
Iter 1125, loss = 0.32771560549736023
Iter 1126, loss = 0.32735711336135864
Iter 1127, loss = 0.24672606587409973
Iter 1128, loss = 0.5543428063392639
Iter 1129, loss = 0.43478354811668396
Iter 1130, loss = 0.2825673222541809
Iter 1131, loss = 0.297011137008667
Iter 1132, loss = 0.39663031697273254
Iter 1133, loss = 0.23994934558868408
Iter 1134, loss = 0.4191863238811493
Iter 1135, loss = 0.42815181612968445
Iter 1136, loss = 0.5033918619155884
Iter 1137, loss = 0.2763972878456116
Iter 1138, loss = 0.3293328285217285
Iter 1139, loss = 0.4181794822216034
Iter 1140, loss = 0.23205068707466125
--> Validation top1 accuracy = 0.8908
Iter 1141, loss = 0.4898439645767212
Iter 1142, loss = 0.5360226631164551
Iter 1143, loss = 0.2810205817222595
Iter 1144, loss = 0.1581825464963913
Iter 1145, loss = 0.2780531048774719
Iter 1146, loss = 0.4490877091884613
Iter 1147, loss = 0.48428234457969666
Iter 1148, loss = 0.5096622109413147
Iter 1149, loss = 0.31351804733276367
Iter 1150, loss = 0.34366872906684875
Iter 1151, loss = 0.49453163146972656
Iter 1152, loss = 0.5430588126182556
Iter 1153, loss = 0.23621270060539246
Iter 1154, loss = 0.4838361442089081
Iter 1155, loss = 0.4336114227771759
Iter 1156, loss = 0.4212380051612854
Iter 1157, loss = 0.2707667350769043
Iter 1158, loss = 0.42942604422569275
Iter 1159, loss = 0.3699394762516022
Iter 1160, loss = 0.40026095509529114
--> Validation top1 accuracy = 0.8949
Iter 1161, loss = 0.3146272301673889
Iter 1162, loss = 0.2629674971103668
Iter 1163, loss = 0.4526495933532715
Iter 1164, loss = 0.520060122013092
Iter 1165, loss = 0.4376237988471985
Iter 1166, loss = 0.29998868703842163
Iter 1167, loss = 0.3693593740463257
Iter 1168, loss = 0.36388352513313293
Iter 1169, loss = 0.3804609477519989
Iter 1170, loss = 0.400861918926239
Iter 1171, loss = 0.43623363971710205
Iter 1172, loss = 0.5093427300453186
Iter 1173, loss = 0.28129062056541443
Iter 1174, loss = 0.4787602126598358
